paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr
1279,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,1e-05,10.0
1280,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,1e-05,1000.0
1281,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,0.001,1e-05
1282,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,0.001,0.001
1283,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,0.001,0.1
1284,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,0.001,10.0
1285,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,0.001,1000.0
1286,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,0.1,1e-05
1287,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,0.1,0.001
1288,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,0.1,0.1
1289,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,0.1,10.0
1290,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,0.1,1000.0
1291,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,10.0,1e-05
1292,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,10.0,0.001
1293,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,10.0,0.1
1294,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,10.0,10.0
1295,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,10.0,1000.0
1296,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,1000.0,1e-05
1297,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,1000.0,0.001
1298,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,1000.0,0.1
1299,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,1000.0,10.0
1300,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.001,1000.0,1000.0
1301,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,1e-05,1e-05
1302,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,1e-05,0.001
1303,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,1e-05,0.1
1304,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,1e-05,10.0
1305,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,1e-05,1000.0
1306,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,0.001,1e-05
1307,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,0.001,0.001
1308,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,0.001,0.1
1309,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,0.001,10.0
1310,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,0.001,1000.0
1311,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,0.1,1e-05
1312,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,0.1,0.001
1313,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,0.1,0.1
1314,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,0.1,10.0
1315,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,0.1,1000.0
1316,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,10.0,1e-05
1317,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,10.0,0.001
1318,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,10.0,0.1
1319,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,10.0,10.0
1320,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,10.0,1000.0
1321,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,1000.0,1e-05
1322,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,1000.0,0.001
1323,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,1000.0,0.1
1324,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,1000.0,10.0
1325,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,0.1,1000.0,1000.0
1326,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,1e-05,1e-05
1327,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,1e-05,0.001
1328,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,1e-05,0.1
1329,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,1e-05,10.0
1330,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,1e-05,1000.0
1331,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,0.001,1e-05
1332,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,0.001,0.001
1333,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,0.001,0.1
1334,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,0.001,10.0
1335,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,0.001,1000.0
1336,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,0.1,1e-05
1337,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,0.1,0.001
1338,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,0.1,0.1
1339,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,0.1,10.0
1340,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,0.1,1000.0
1341,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,10.0,1e-05
1342,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,10.0,0.001
1343,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,10.0,0.1
1344,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,10.0,10.0
1345,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,10.0,1000.0
1346,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,1000.0,1e-05
1347,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,1000.0,0.001
1348,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,1000.0,0.1
1349,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,1000.0,10.0
1350,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,10.0,1000.0,1000.0
1351,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,1e-05,1e-05
1352,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,1e-05,0.001
1353,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,1e-05,0.1
1354,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,1e-05,10.0
1355,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,1e-05,1000.0
1356,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,0.001,1e-05
1357,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,0.001,0.001
1358,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,0.001,0.1
1359,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,0.001,10.0
1360,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,0.001,1000.0
1361,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,0.1,1e-05
1362,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,0.1,0.001
1363,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,0.1,0.1
1364,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,0.1,10.0
1365,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,0.1,1000.0
1366,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,10.0,1e-05
1367,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,10.0,0.001
1368,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,10.0,0.1
1369,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,10.0,10.0
1370,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,10.0,1000.0
1371,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,1000.0,1e-05
1372,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,1000.0,0.001
1373,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,1000.0,0.1
1374,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,1000.0,10.0
1375,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,1e-05,1000.0,1000.0,1000.0
1376,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,1e-05,1e-05
1377,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,1e-05,0.001
1378,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,1e-05,0.1
1379,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,1e-05,10.0
1380,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,1e-05,1000.0
1381,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,0.001,1e-05
1382,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,0.001,0.001
1383,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,0.001,0.1
1384,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,0.001,10.0
1385,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,0.001,1000.0
1386,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,0.1,1e-05
1387,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,0.1,0.001
1388,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,0.1,0.1
1389,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,0.1,10.0
1390,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,0.1,1000.0
1391,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,10.0,1e-05
1392,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,10.0,0.001
1393,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,10.0,0.1
1394,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,10.0,10.0
1395,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,10.0,1000.0
1396,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,1000.0,1e-05
1397,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,1000.0,0.001
1398,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,1000.0,0.1
1399,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,1000.0,10.0
1400,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1e-05,1000.0,1000.0
1401,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,1e-05,1e-05
1402,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,1e-05,0.001
1403,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,1e-05,0.1
1404,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,1e-05,10.0
1405,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,1e-05,1000.0
1406,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,0.001,1e-05
1407,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,0.001,0.001
1408,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,0.001,0.1
1409,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,0.001,10.0
1410,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,0.001,1000.0
1411,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,0.1,1e-05
1412,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,0.1,0.001
1413,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,0.1,0.1
1414,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,0.1,10.0
1415,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,0.1,1000.0
1416,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,10.0,1e-05
1417,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,10.0,0.001
1418,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,10.0,0.1
1419,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,10.0,10.0
1420,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,10.0,1000.0
1421,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,1000.0,1e-05
1422,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,1000.0,0.001
1423,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,1000.0,0.1
1424,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,1000.0,10.0
1425,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.001,1000.0,1000.0
1426,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,1e-05,1e-05
1427,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,1e-05,0.001
1428,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,1e-05,0.1
1429,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,1e-05,10.0
1430,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,1e-05,1000.0
1431,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,0.001,1e-05
1432,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,0.001,0.001
1433,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,0.001,0.1
1434,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,0.001,10.0
1435,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,0.001,1000.0
1436,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,0.1,1e-05
1437,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,0.1,0.001
1438,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,0.1,0.1
1439,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,0.1,10.0
1440,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,0.1,1000.0
1441,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,10.0,1e-05
1442,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,10.0,0.001
1443,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,10.0,0.1
1444,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,10.0,10.0
1445,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,10.0,1000.0
1446,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,1000.0,1e-05
1447,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,1000.0,0.001
1448,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,1000.0,0.1
1449,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,1000.0,10.0
1450,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,0.1,1000.0,1000.0
1451,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,1e-05,1e-05
1452,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,1e-05,0.001
1453,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,1e-05,0.1
1454,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,1e-05,10.0
1455,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,1e-05,1000.0
1456,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,0.001,1e-05
1457,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,0.001,0.001
1458,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,0.001,0.1
1459,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,0.001,10.0
1460,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,0.001,1000.0
1461,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,0.1,1e-05
1462,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,0.1,0.001
1463,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,0.1,0.1
1464,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,0.1,10.0
1465,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,0.1,1000.0
1466,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,10.0,1e-05
1467,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,10.0,0.001
1468,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,10.0,0.1
1469,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,10.0,10.0
1470,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,10.0,1000.0
1471,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,1000.0,1e-05
1472,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,1000.0,0.001
1473,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,1000.0,0.1
1474,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,1000.0,10.0
1475,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,10.0,1000.0,1000.0
1476,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,1e-05,1e-05
1477,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,1e-05,0.001
1478,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,1e-05,0.1
1479,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,1e-05,10.0
1480,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,1e-05,1000.0
1481,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,0.001,1e-05
1482,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,0.001,0.001
1483,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,0.001,0.1
1484,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,0.001,10.0
1485,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,0.001,1000.0
1486,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,0.1,1e-05
1487,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,0.1,0.001
1488,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,0.1,0.1
1489,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,0.1,10.0
1490,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,0.1,1000.0
1491,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,10.0,1e-05
1492,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,10.0,0.001
1493,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,10.0,0.1
1494,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,10.0,10.0
1495,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,10.0,1000.0
1496,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,1000.0,1e-05
1497,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,1000.0,0.001
1498,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,1000.0,0.1
1499,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,1000.0,10.0
1500,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.001,1000.0,1000.0,1000.0
1501,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,1e-05,1e-05
1502,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,1e-05,0.001
1503,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,1e-05,0.1
1504,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,1e-05,10.0
1505,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,1e-05,1000.0
1506,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,0.001,1e-05
1507,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,0.001,0.001
1508,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,0.001,0.1
1509,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,0.001,10.0
1510,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,0.001,1000.0
1511,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,0.1,1e-05
1512,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,0.1,0.001
1513,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,0.1,0.1
1514,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,0.1,10.0
1515,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,0.1,1000.0
1516,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,10.0,1e-05
1517,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,10.0,0.001
1518,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,10.0,0.1
1519,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,10.0,10.0
1520,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,10.0,1000.0
1521,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,1000.0,1e-05
1522,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,1000.0,0.001
1523,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,1000.0,0.1
1524,20,1,0.01,0.01,4.0,0.01,0.01,0.01,7.0,0.01,0.1,1e-05,1000.0,10.0
